"2024-03-04_12:24:20","0.0484","1.1500"
"2024-03-04_12:24:21","0.0405","2.4900"
"2024-03-04_12:24:23","0.0559","2.0600"
"2024-03-04_12:24:24","0.0446","3.0500"
"2024-03-04_12:24:25","0.0418","0.7160"
"2024-03-04_12:24:26","0.0197","1.2700"
"2024-03-04_12:24:27","0.0713","3.1400"
"2024-03-04_12:24:28","0.0369","2.4200"
"2024-03-04_12:24:29","0.0377","2.4000"
"2024-03-04_12:24:30","0.0553","4.5700"
"2024-03-04_12:24:31","0.1059","3.6900"
"2024-03-04_12:24:32","0.0612","4.2200"
"2024-03-04_12:24:33","0.0348","1.7800"
"2024-03-04_12:24:34","0.0460","0.9376"
"2024-03-04_12:24:35","0.0204","1.0200"
"2024-03-04_12:24:36","0.0332","2.0700"
"2024-03-04_12:24:37","0.0530","1.4100"
"2024-03-04_12:24:38","0.0324","1.8600"
"2024-03-04_12:24:39","0.0443","3.0000"
"2024-03-04_12:24:40","0.0697","2.4200"
"2024-03-04_12:24:41","0.0553","2.6700"
"2024-03-04_12:24:42","0.0544","4.8900"
"2024-03-04_12:24:43","0.0912","5.7400"
"2024-03-04_12:24:44","0.0667","2.3200"
"2024-03-04_12:24:45","0.0227","1.3300"
"2024-03-04_12:24:46","0.0574","1.8500"
"2024-03-04_12:24:48","0.0295","2.0100"
"2024-03-04_12:24:49","0.0783","3.5000"
"2024-03-04_12:24:50","0.0439","2.7900"
"2024-03-04_12:24:51","0.0603","1.9000"
"2024-03-04_12:24:52","0.0416","2.9300"
"2024-03-04_12:24:53","0.0672","2.5200"
"2024-03-04_12:24:54","0.0508","3.6900"
"2024-03-04_12:24:55","0.0799","3.6900"
"2024-03-04_12:24:56","0.0286","1.7700"
"2024-03-04_12:24:57","0.0687","2.8900"
"2024-03-04_12:24:58","0.0417","2.7500"
"2024-03-04_12:24:59","0.0421","3.8200"
"2024-03-04_12:25:00","0.0558","4.8900"
"2024-03-04_12:25:01","0.0677","2.7500"
"2024-03-04_12:25:02","0.0471","3.5500"
"2024-03-04_12:25:03","0.0441","3.1400"
"2024-03-04_12:25:04","0.0655","2.3600"
"2024-03-04_12:25:05","0.0613","2.1000"
"2024-03-04_12:25:06","0.0403","3.3100"
"2024-03-04_12:25:07","0.0801","3.4600"
"2024-03-04_12:25:08","0.0356","2.4200"
"2024-03-04_12:25:10","0.0740","3.5100"
"2024-03-04_12:25:11","0.0343","2.0900"
"2024-03-04_12:25:12","0.0665","2.2000"
"2024-03-04_12:25:13","0.0819","4.4500"
"2024-03-04_12:25:14","0.0543","3.9100"
"2024-03-04_12:25:15","0.0445","3.2200"
"2024-03-04_12:25:16","0.0614","2.2600"
"2024-03-04_12:25:17","0.0432","2.6600"
"2024-03-04_12:25:18","0.0523","3.9900"
"2024-03-04_12:25:19","0.0742","3.3500"
"2024-03-04_12:25:20","0.0500","3.0500"
"2024-03-04_12:25:21","0.0534","4.3600"
"2024-03-04_12:25:22","0.0724","2.8500"
"2024-03-04_12:25:23","0.0344","2.0800"
"2024-03-04_12:25:24","0.0363","2.3800"
"2024-03-04_12:25:25","0.0677","2.5300"
"2024-03-04_12:25:26","0.0306","1.7800"
"2024-03-04_12:25:27","0.0308","2.0000"
"2024-03-04_12:25:28","0.0441","3.1500"
"2024-03-04_12:25:29","0.0529","1.2200"
"2024-03-04_12:25:30","0.0264","1.7300"
"2024-03-04_12:25:31","0.0706","2.9700"
"2024-03-04_12:25:32","0.0517","3.6100"
"2024-03-04_12:25:33","0.0760","3.0800"
"2024-03-04_12:25:35","0.0334","2.0200"
"2024-03-04_12:25:36","0.0716","3.1200"
"2024-03-04_12:25:37","0.0499","3.6000"
"2024-03-04_12:25:38","0.0823","4.0000"
"2024-03-04_12:25:39","0.0822","3.6100"
"2024-03-04_12:25:40","0.0267","0.8519"
"2024-03-04_12:25:41","0.0647","2.3900"
"2024-03-04_12:25:42","0.0459","3.6000"
"2024-03-04_12:25:43","0.0771","3.1800"
"2024-03-04_12:25:44","0.0526","3.5200"
"2024-03-04_12:25:45","0.0461","3.2400"
"2024-03-04_12:25:46","0.0950","5.1200"
"2024-03-04_12:25:47","0.0501","3.4800"
"2024-03-04_12:25:48","0.0291","1.5600"
"2024-03-04_12:25:49","0.0601","2.1400"
"2024-03-04_12:25:50","0.0795","4.0900"
"2024-03-04_12:25:51","0.0620","5.1000"
"2024-03-04_12:25:52","0.0432","3.2800"
"2024-03-04_12:25:54","0.0790","4.7300"
"2024-03-04_12:25:55","0.0848","4.2200"
"2024-03-04_12:25:56","0.0563","3.1900"
"2024-03-04_12:25:57","0.0820","3.5300"
"2024-03-04_12:25:58","0.0221","1.3000"
"2024-03-04_12:25:59","0.0713","2.7500"
"2024-03-04_12:26:00","0.0381","2.4600"
"2024-03-04_12:26:01","0.1057","1.0059"
"2024-03-04_12:26:02","0.0316","2.1100"
"2024-03-04_12:26:03","0.0452","2.8300"
"2024-03-04_12:26:04","0.0494","3.8300"
"2024-03-04_12:26:05","0.0473","3.3300"
"2024-03-04_12:26:06","0.0586","4.8600"
"2024-03-04_12:26:07","0.8553","3.7300"
"2024-03-04_12:26:09","0.0210","1.1900"
"2024-03-04_12:26:10","0.0614","1.9600"
"2024-03-04_12:26:11","0.0394","2.4800"
"2024-03-04_12:26:12","0.0590","1.7100"
"2024-03-04_12:26:13","0.0338","2.0700"
"2024-03-04_12:26:14","0.0727","2.9400"
"2024-03-04_12:26:15","0.0399","2.5600"
"2024-03-04_12:26:16","0.0564","1.3400"
"2024-03-04_12:26:17","0.0637","1.9100"
"2024-03-04_12:26:18","0.0307","1.9600"
"2024-03-04_12:26:19","0.0668","2.2600"
"2024-03-04_12:26:20","0.0346","1.2900"
"2024-03-04_12:26:21","0.0596","2.0500"
"2024-03-04_12:26:22","0.0884","4.3100"
"2024-03-04_12:26:23","0.0609","5.0100"
"2024-03-04_12:26:24","0.0939","5.1000"
"2024-03-04_12:26:25","0.0976","3.4700"
"2024-03-04_12:26:26","0.0658","4.1300"
"2024-03-04_12:26:27","0.0872","3.1600"
"2024-03-04_12:26:28","0.0677","4.2700"
"2024-03-04_12:26:29","0.1047","4.5000"
"2024-03-04_12:26:30","0.0487","2.0800"
"2024-03-04_12:26:32","0.0905","3.0400"
"2024-03-04_12:26:33","0.0451","1.8900"
"2024-03-04_12:26:34","0.0787","1.9600"
"2024-03-04_12:26:35","0.0576","3.1800"
"2024-03-04_12:26:36","0.0762","1.6300"
"2024-03-04_12:26:37","0.0399","1.3600"
"2024-03-04_12:26:38","0.0258","0.4942"
"2024-03-04_12:26:39","0.0580","0.9118"
"2024-03-04_12:26:40","0.0266","1.5100"
"2024-03-04_12:26:41","0.0213","1.2700"
"2024-03-04_12:26:42","0.0525","1.0300"
"2024-03-04_12:26:43","0.0376","2.4100"
"2024-03-04_12:26:44","0.0444","3.2600"
"2024-03-04_12:26:45","0.0778","2.7100"
"2024-03-04_12:26:46","0.0379","2.3900"
"2024-03-04_12:26:47","0.0447","3.4400"
"2024-03-04_12:26:48","0.0779","2.9600"
"2024-03-04_12:26:49","0.0200","1.0052"
"2024-03-04_12:26:50","0.0293","1.7600"
"2024-03-04_12:26:51","0.0794","2.9700"
"2024-03-04_12:26:52","0.0330","2.0700"
"2024-03-04_12:26:53","0.0382","2.2900"
"2024-03-04_12:26:54","0.0664","1.9900"
"2024-03-04_12:26:55","0.0494","2.0500"
"2024-03-04_12:26:57","0.0316","2.1500"
"2024-03-04_12:26:58","0.0752","3.0500"
"2024-03-04_12:26:59","0.0472","3.5300"
"2024-03-04_12:27:00","0.0494","4.2800"
"2024-03-04_12:27:01","0.0686","2.3200"
"2024-03-04_12:27:02","0.0295","1.5300"
"2024-03-04_12:27:03","0.0258","1.7300"
"2024-03-04_12:27:04","0.0603","1.9000"
"2024-03-04_12:27:05","0.0311","1.9700"
"2024-03-04_12:27:06","0.0484","2.0400"
"2024-03-04_12:27:07","0.0719","2.7700"
"2024-03-04_12:27:08","0.0277","2.1900"
"2024-03-04_12:27:09","0.0750","3.0100"
"2024-03-04_12:27:10","0.0232","1.5700"
"2024-03-04_12:27:11","0.0848","2.7500"
"2024-03-04_12:27:12","0.0445","2.4600"
"2024-03-04_12:27:13","0.0675","1.8300"
"2024-03-04_12:27:14","0.0767","2.5300"
"2024-03-04_12:27:15","0.0739","2.9400"
"2024-03-04_12:27:16","0.0461","2.4600"
"2024-03-04_12:27:17","0.0905","2.5600"
"2024-03-04_12:27:18","0.1089","4.2100"
"2024-03-04_12:27:19","0.0409","2.7400"
"2024-03-04_12:27:20","0.0737","2.5900"
"2024-03-04_12:27:22","0.0396","2.3500"
"2024-03-04_12:27:23","0.0349","2.5700"
"2024-03-04_12:27:24","0.0702","2.4500"
"2024-03-04_12:27:25","0.0530","3.3100"
"2024-03-04_12:27:26","0.0818","3.2200"
"2024-03-04_12:27:27","0.0397","2.2600"
"2024-03-04_12:27:28","0.0144","0.7278"
"2024-03-04_12:27:29","0.0444","0.4569"
"2024-03-04_12:27:30","0.0128","0.5429"
"2024-03-04_12:27:31","0.0225","1.4800"
"2024-03-04_12:27:32","0.0598","1.2100"
"2024-03-04_12:27:33","0.0355","2.1700"
"2024-03-04_12:27:34","0.0244","1.3300"
"2024-03-04_12:27:35","0.0713","2.3200"
"2024-03-04_12:27:36","0.0328","1.7200"
"2024-03-04_12:27:37","0.0360","2.5800"
"2024-03-04_12:27:38","0.0776","3.5000"
"2024-03-04_12:27:39","0.0344","2.0100"
"2024-03-04_12:27:40","0.0270","1.5300"
"2024-03-04_12:27:41","0.0625","1.4000"
"2024-03-04_12:27:42","0.0223","1.3700"
"2024-03-04_12:27:43","0.0336","2.2900"
"2024-03-04_12:27:44","0.0717","2.3700"
"2024-03-04_12:27:45","0.0462","2.7800"
"2024-03-04_12:27:47","0.0410","2.8300"
"2024-03-04_12:27:48","0.0729","2.5700"
"2024-03-04_12:27:49","0.0490","3.3200"
"2024-03-04_12:27:50","0.0380","2.6200"
"2024-03-04_12:27:51","0.0336","2.2700"
"2024-03-04_12:27:52","0.0743","2.3000"
"2024-03-04_12:27:53","0.0771","2.9200"
"2024-03-04_12:27:54","0.0895","4.0200"
"2024-03-04_12:27:55","0.0405","2.5700"
"2024-03-04_12:27:56","0.0812","2.3700"
"2024-03-04_12:27:57","0.0359","2.9000"
"2024-03-04_12:27:58","0.0792","2.8900"
"2024-03-04_12:27:59","0.0369","2.7100"
"2024-03-04_12:28:00","0.1039","2.5700"
"2024-03-04_12:28:01","0.0743","2.3900"
"2024-03-04_12:28:02","0.0348","2.3300"
"2024-03-04_12:28:03","0.0727","2.6000"
"2024-03-04_12:28:04","0.0459","3.3800"
"2024-03-04_12:28:05","0.0895","4.2000"
"2024-03-04_12:28:06","0.0633","3.9500"
"2024-03-04_12:28:07","0.0405","2.7400"
"2024-03-04_12:28:08","0.0890","3.8100"
"2024-03-04_12:28:09","0.0415","2.9500"
"2024-03-04_12:28:11","0.0341","2.4400"
"2024-03-04_12:28:12","0.0793","3.3500"
"2024-03-04_12:28:13","0.0657","4.6600"
"2024-03-04_12:28:14","0.0588","4.6100"
"2024-03-04_12:28:15","0.1035","6.0400"
"2024-03-04_12:28:16","0.0578","4.2500"
"2024-03-04_12:28:17","0.0445","2.6400"
"2024-03-04_12:28:18","0.0767","2.5400"
"2024-03-04_12:28:19","0.0509","3.7300"
"2024-03-04_12:28:20","0.0408","2.4400"
"2024-03-04_12:28:21","0.0672","1.6800"
"2024-03-04_12:28:22","0.0803","2.8400"
"2024-03-04_12:28:23","0.0367","2.4400"
"2024-03-04_12:28:24","0.0740","2.3300"
"2024-03-04_12:28:25","0.0395","3.0200"
"2024-03-04_12:28:26","0.1034","3.2900"
"2024-03-04_12:28:27","0.0680","4.7600"
"2024-03-04_12:28:28","0.0827","3.1900"
"2024-03-04_12:28:29","0.0430","3.1000"
"2024-03-04_12:28:30","0.0775","2.4300"
"2024-03-04_12:28:31","0.0873","3.5400"
"2024-03-04_12:28:32","0.0339","1.9000"
"2024-03-04_12:28:33","0.0662","1.2200"
"2024-03-04_12:28:35","0.0374","2.0400"
"2024-03-04_12:28:36","0.0789","2.5600"
"2024-03-04_12:28:37","0.0387","2.6100"
"2024-03-04_12:28:38","0.0703","2.1000"
"2024-03-04_12:28:39","0.0696","1.9300"
"2024-03-04_12:28:40","0.0787","2.6600"
"2024-03-04_12:28:41","0.0804","3.0100"
"2024-03-04_12:28:42","0.0455","4.0000"
"2024-03-04_12:28:43","0.0924","4.4000"
"2024-03-04_12:28:44","0.0742","2.2700"
"2024-03-04_12:28:45","0.0312","2.1100"
"2024-03-04_12:28:46","0.0715","2.1100"
"2024-03-04_12:28:47","0.0488","3.7700"
"2024-03-04_12:28:48","0.0940","4.0700"
"2024-03-04_12:28:49","0.0733","2.2700"
"2024-03-04_12:28:50","0.0887","3.4200"
"2024-03-04_12:28:51","0.0615","5.0600"
"2024-03-04_12:28:52","0.0371","2.5600"
"2024-03-04_12:28:53","0.0714","3.2300"
"2024-03-04_12:28:54","0.0372","2.6000"
"2024-03-04_12:28:55","0.0533","4.1600"
"2024-03-04_12:28:56","0.0963","3.7000"
"2024-03-04_12:28:57","0.0553","3.3500"
"2024-03-04_12:28:58","0.0285","1.6900"
"2024-03-04_12:29:00","0.0830","2.8300"
"2024-03-04_12:29:01","0.0538","3.8300"
"2024-03-04_12:29:02","0.0510","3.5200"
"2024-03-04_12:29:03","0.0742","2.3800"
"2024-03-04_12:29:04","0.0288","1.5400"
"2024-03-04_12:29:05","0.0368","1.9900"
"2024-03-04_12:29:06","0.0458","3.2600"
"2024-03-04_12:29:07","0.0942","4.0500"
"2024-03-04_12:29:08","0.0448","2.7000"
"2024-03-04_12:29:09","0.0778","2.6100"
"2024-03-04_12:29:10","0.0444","3.1300"
"2024-03-04_12:29:11","0.0885","3.8800"
"2024-03-04_12:29:12","0.0976","4.5600"
"2024-03-04_12:29:13","0.0348","2.2500"
"2024-03-04_12:29:14","0.0587","1.2400"
"2024-03-04_12:29:15","0.0406","2.6400"
"2024-03-04_12:29:16","0.0666","1.6600"
"2024-03-04_12:29:17","0.0879","3.4800"
"2024-03-04_12:29:18","0.0403","2.6600"
"2024-03-04_12:29:19","0.0980","4.7100"
"2024-03-04_12:29:20","0.0407","2.3900"
"2024-03-04_12:29:21","0.0488","2.8600"
"2024-03-04_12:29:22","0.0333","2.1700"
"2024-03-04_12:29:24","0.0835","2.9200"
"2024-03-04_12:29:25","0.0439","2.3400"
"2024-03-04_12:29:26","0.0160","0.9737"
"2024-03-04_12:29:27","0.0784","2.8200"
"2024-03-04_12:29:28","0.0590","3.5700"
"2024-03-04_12:29:29","0.0358","2.0900"
"2024-03-04_12:29:30","0.0912","3.5500"
"2024-03-04_12:29:31","0.0589","4.1600"
"2024-03-04_12:29:32","0.0534","3.7500"
"2024-03-04_12:29:33","0.1269","4.6700"
"2024-03-04_12:29:34","0.0593","4.7000"
"2024-03-04_12:29:35","0.0653","4.2100"
"2024-03-04_12:29:36","0.0708","2.0700"
"2024-03-04_12:29:37","0.0424","2.9100"
"2024-03-04_12:29:38","0.0832","2.7700"
"2024-03-04_12:29:39","0.0850","3.0300"
"2024-03-04_12:29:40","0.0454","3.2100"
"2024-03-04_12:29:41","0.1002","4.3500"
"2024-03-04_12:29:42","0.0551","2.9000"
"2024-03-04_12:29:43","0.0783","2.2600"
"2024-03-04_12:29:44","0.0304","1.8000"
"2024-03-04_12:29:46","0.0806","2.2700"
"2024-03-04_12:29:47","0.0865","2.8600"
"2024-03-04_12:29:48","0.0868","3.2600"
"2024-03-04_12:29:49","0.0458","3.3600"
"2024-03-04_12:29:50","0.0897","3.1600"
"2024-03-04_12:29:51","0.0172","1.0700"
"2024-03-04_12:29:52","0.0752","2.5100"
"2024-03-04_12:29:53","0.0920","4.0200"
"2024-03-04_12:29:54","0.0540","3.7800"
"2024-03-04_12:29:55","0.0775","2.2900"
"2024-03-04_12:29:56","0.0945","3.7700"
"2024-03-04_12:29:57","0.0891","3.3700"
"2024-03-04_12:29:58","0.0223","1.2100"
"2024-03-04_12:29:59","0.0605","0.8781"
"2024-03-04_12:30:00","0.0293","2.1600"
"2024-03-04_12:30:01","0.0894","3.4500"
"2024-03-04_12:30:02","0.0511","3.6500"
"2024-03-04_12:30:03","0.0915","3.3100"
"2024-03-04_12:30:04","0.0338","1.6300"
"2024-03-04_12:30:05","0.0764","2.1500"
"2024-03-04_12:30:06","0.0471","2.8600"
"2024-03-04_12:30:07","0.0470","3.1800"
"2024-03-04_12:30:08","0.0733","1.8600"
"2024-03-04_12:30:09","0.0366","2.3900"
"2024-03-04_12:30:11","0.0306","1.7900"
"2024-03-04_12:30:12","0.0766","2.0200"
"2024-03-04_12:30:13","0.0377","2.2400"
"2024-03-04_12:30:14","0.0448","3.3100"
"2024-03-04_12:30:15","0.0848","2.8000"
"2024-03-04_12:30:16","0.0551","3.5700"
"2024-03-04_12:30:17","0.0284","1.6900"
"2024-03-04_12:30:18","0.0647","1.1200"
"2024-03-04_12:30:19","0.0269","1.6800"
"2024-03-04_12:30:20","0.0360","2.2100"
"2024-03-04_12:30:21","0.0371","1.4600"
"2024-03-04_12:30:22","0.1304","2.2100"
"2024-03-04_12:30:23","0.0575","3.8900"
"2024-03-04_12:30:24","0.0932","3.3700"
"2024-03-04_12:30:25","0.0329","1.9000"
"2024-03-04_12:30:26","0.0635","1.1400"
"2024-03-04_12:30:27","0.0277","1.9400"
"2024-03-04_12:30:28","0.0697","1.3700"
"2024-03-04_12:30:29","0.0344","2.6100"
"2024-03-04_12:30:30","0.0845","2.2000"
"2024-03-04_12:30:31","0.0328","1.8500"
"2024-03-04_12:30:32","0.0678","1.3300"
"2024-03-04_12:30:33","0.0880","3.0000"
"2024-03-04_12:30:34","0.0885","2.9800"
"2024-03-04_12:30:36","0.1076","3.7900"
"2024-03-04_12:30:37","0.0653","3.5000"
"2024-03-04_12:30:38","0.0602","4.6600"
"2024-03-04_12:30:39","0.0780","1.8700"
"2024-03-04_12:30:40","0.0916","2.6300"
"2024-03-04_12:30:41","0.0390","2.2000"
"2024-03-04_12:30:43","0.0249","1.3400"
"2024-03-04_12:30:44","0.0776","2.0700"
"2024-03-04_12:30:45","0.0334","2.0000"
"2024-03-04_12:30:46","0.0663","1.3600"
"2024-03-04_12:30:47","0.0290","1.7100"
"2024-03-04_12:30:48","0.0811","2.2600"
"2024-03-04_12:30:49","0.0448","3.1500"
"2024-03-04_12:30:50","0.0826","2.4900"
"2024-03-04_12:30:51","0.0830","2.5900"
"2024-03-04_12:30:52","0.0797","2.3500"
"2024-03-04_12:30:53","0.0765","2.4700"
"2024-03-04_12:30:54","0.0729","1.6900"
"2024-03-04_12:30:55","0.0427","3.0600"
"2024-03-04_12:30:56","0.0859","2.6400"
"2024-03-04_12:30:57","0.0427","2.8500"
"2024-03-04_12:30:58","0.0868","3.3000"
"2024-03-04_12:30:59","0.0470","3.5200"
"2024-03-04_12:31:01","0.0829","2.3500"
"2024-03-04_12:31:02","0.0464","3.1600"
"2024-03-04_12:31:03","0.0703","1.4900"
"2024-03-04_12:31:04","0.0327","2.2900"
"2024-03-04_12:31:05","0.0854","2.2800"
"2024-03-04_12:31:06","0.0320","2.0100"
"2024-03-04_12:31:07","0.0426","2.7800"
"2024-03-04_12:31:08","0.0419","2.7300"
"2024-03-04_12:31:09","0.0770","1.9600"
"2024-03-04_12:31:10","0.0362","2.0400"
"2024-03-04_12:31:11","0.0443","3.0800"
"2024-03-04_12:31:12","0.0854","2.5800"
"2024-03-04_12:31:13","0.0455","3.1500"
"2024-03-04_12:31:14","0.0376","2.7300"
"2024-03-04_12:31:15","0.0724","1.5600"
"2024-03-04_12:31:16","0.0343","1.9200"
"2024-03-04_12:31:17","0.0184","1.0500"
"2024-03-04_12:31:18","0.0766","1.9100"
"2024-03-04_12:31:19","0.0410","2.7700"
"2024-03-04_12:31:20","0.0368","2.1500"
"2024-03-04_12:31:21","0.0810","1.5600"
"2024-03-04_12:31:22","0.0773","1.7600"
"2024-03-04_12:31:23","0.0433","2.9500"
"2024-03-04_12:31:24","0.0969","3.4300"
"2024-03-04_12:31:26","0.0501","3.7100"
"2024-03-04_12:31:27","0.0607","0.6686"
"2024-03-04_12:31:28","0.0233","1.2700"
"2024-03-04_12:31:29","0.0887","2.9100"
"2024-03-04_12:31:30","0.0362","2.2600"
"2024-03-04_12:31:31","0.0712","1.6600"
"2024-03-04_12:31:32","0.0386","2.1700"
"2024-03-04_12:31:33","0.0759","1.8900"
"2024-03-04_12:31:34","0.0361","2.4800"
"2024-03-04_12:31:35","0.0815","2.0900"
"2024-03-04_12:31:36","0.0309","1.8100"
"2024-03-04_12:31:37","0.0877","2.5500"
"2024-03-04_12:31:38","0.0459","2.2400"
"2024-03-04_12:31:39","0.0735","1.2900"
"2024-03-04_12:31:40","0.0333","2.2300"
"2024-03-04_12:31:41","0.0965","3.4900"
"2024-03-04_12:31:42","0.0411","2.4400"
"2024-03-04_12:31:43","0.0873","2.4900"
"2024-03-04_12:31:44","0.0418","2.8700"
"2024-03-04_12:31:45","0.0896","2.9300"
"2024-03-04_12:31:46","0.0973","3.3000"
"2024-03-04_12:31:47","0.0805","2.1900"
"2024-03-04_12:31:49","0.0381","2.4200"
"2024-03-04_12:31:50","0.0986","3.8500"
"2024-03-04_12:31:51","0.0428","2.7700"
"2024-03-04_12:31:52","0.0575","4.5500"
"2024-03-04_12:31:53","0.0306","1.9400"
"2024-03-04_12:31:54","0.0719","1.4100"
"2024-03-04_12:31:55","0.0284","1.3900"
"2024-03-04_12:31:56","0.0489","2.8800"
"2024-03-04_12:31:57","0.0920","3.1500"
"2024-03-04_12:31:58","0.0422","2.6400"
"2024-03-04_12:31:59","0.0243","1.6600"
"2024-03-04_12:32:00","0.0710","1.3200"
"2024-03-04_12:32:01","0.0455","3.0500"
"2024-03-04_12:32:02","0.0400","2.4600"
"2024-03-04_12:32:03","0.0852","2.1000"
"2024-03-04_12:32:04","0.0366","1.9500"
"2024-03-04_12:32:05","0.0435","3.1700"
"2024-03-04_12:32:06","0.0954","3.2600"
"2024-03-04_12:32:07","0.0951","3.3900"
"2024-03-04_12:32:08","0.0306","2.0700"
"2024-03-04_12:32:09","0.0790","2.2000"
"2024-03-04_12:32:10","0.0333","2.3700"
"2024-03-04_12:32:11","0.0988","3.9700"
"2024-03-04_12:32:12","0.0491","3.7200"
"2024-03-04_12:32:13","0.0875","2.5300"
"2024-03-04_12:32:15","0.0428","2.8100"
"2024-03-04_12:32:16","0.0874","2.4000"
"2024-03-04_12:32:17","0.0949","3.0600"
"2024-03-04_12:32:18","0.0444","2.9200"
"2024-03-04_12:32:19","0.0825","2.0600"
"2024-03-04_12:32:20","0.0214","1.2400"
"2024-03-04_12:32:21","0.0792","2.1200"
"2024-03-04_12:32:22","0.0485","3.6700"
"2024-03-04_12:32:23","0.0921","3.6000"
"2024-03-04_12:32:24","0.0959","3.1300"
"2024-03-04_12:32:25","0.0346","2.2000"
"2024-03-04_12:32:26","0.0719","1.3000"
"2024-03-04_12:32:27","0.0773","1.4300"
"2024-03-04_12:32:28","0.0395","2.6700"
"2024-03-04_12:32:29","0.0987","3.4600"
"2024-03-04_12:32:30","0.0957","3.6000"
"2024-03-04_12:32:31","0.0419","2.5000"
"2024-03-04_12:32:32","0.0809","1.9800"
"2024-03-04_12:32:33","0.0562","3.9300"
"2024-03-04_12:32:34","0.0862","1.6900"
"2024-03-04_12:32:35","0.0517","3.2900"
"2024-03-04_12:32:36","0.0503","2.8400"
"2024-03-04_12:32:38","0.0440","2.6600"
"2024-03-04_12:32:39","0.0911","2.1300"
"2024-03-04_12:32:40","0.0382","2.5000"
"2024-03-04_12:32:41","0.0451","3.1800"
"2024-03-04_12:32:42","0.0986","3.2900"
"2024-03-04_12:32:43","0.0431","2.5800"
"2024-03-04_12:32:44","0.0399","2.5500"
"2024-03-04_12:32:45","0.0830","2.9400"
"2024-03-04_12:32:46","0.0541","3.8100"
"2024-03-04_12:32:47","0.0301","1.7400"
"2024-03-04_12:32:48","0.0993","2.8600"
"2024-03-04_12:32:49","0.0338","1.8100"
"2024-03-04_12:32:50","0.0403","2.8100"
"2024-03-04_12:32:51","0.0516","4.5400"
"2024-03-04_12:32:52","0.0954","3.3500"
"2024-03-04_12:32:53","0.0526","3.7500"
"2024-03-04_12:32:54","0.0930","3.0700"
"2024-03-04_12:32:55","0.0907","1.8300"
"2024-03-04_12:32:56","0.0822","2.0200"
"2024-03-04_12:32:57","0.0412","2.7600"
"2024-03-04_12:32:58","0.0971","3.0800"
"2024-03-04_12:32:59","0.0361","2.3400"
"2024-03-04_12:33:00","0.0832","1.9100"
"2024-03-04_12:33:01","0.0869","2.5300"
"2024-03-04_12:33:02","0.0393","2.7500"
"2024-03-04_12:33:04","0.0990","3.7600"
"2024-03-04_12:33:05","0.0907","2.7100"
"2024-03-04_12:33:06","0.0283","1.5400"
"2024-03-04_12:33:07","0.0349","2.2500"
"2024-03-04_12:33:08","0.0594","4.2400"
"2024-03-04_12:33:09","0.1044","3.0900"
"2024-03-04_12:33:10","0.0399","2.4100"
"2024-03-04_12:33:11","0.0413","3.7300"
"2024-03-04_12:33:12","0.1052","3.9200"
"2024-03-04_12:33:13","0.0382","2.2500"
"2024-03-04_12:33:14","0.0487","3.2900"
"2024-03-04_12:33:16","0.0968","3.8800"
"2024-03-04_12:33:17","0.0388","3.7000"
"2024-03-04_12:33:18","0.1188","5.0300"
"2024-03-04_12:33:19","0.0764","5.2700"
"2024-03-04_12:33:21","0.1236","5.1900"
"2024-03-04_12:33:22","0.0655","5.3800"
"2024-03-04_12:33:23","0.0385","2.7000"
"2024-03-04_12:33:24","0.0407","2.5300"
"2024-03-04_12:33:25","0.1137","2.4400"
"2024-03-04_12:33:26","0.0433","2.7400"
"2024-03-04_12:33:27","0.0955","3.0600"
"2024-03-04_12:33:28","0.1061","3.4800"
"2024-03-04_12:33:29","0.1121","3.4300"
"2024-03-04_12:33:30","0.0971","3.2800"
"2024-03-04_12:33:31","0.0841","1.8600"
"2024-03-04_12:33:32","0.0374","2.5100"
"2024-03-04_12:33:33","0.0804","2.0600"
"2024-03-04_12:33:34","0.0205","1.2600"
"2024-03-04_12:33:35","0.0845","1.9900"
"2024-03-04_12:33:36","0.0337","1.1600"
"2024-03-04_12:33:37","0.0873","1.8500"
"2024-03-04_12:33:38","0.1243","2.7600"
"2024-03-04_12:33:39","0.0640","4.3700"
"2024-03-04_12:33:40","0.0970","2.0300"
"2024-03-04_12:33:41","0.0624","3.0400"
"2024-03-04_12:33:42","0.0863","2.2000"
"2024-03-04_12:33:43","0.0398","2.5600"
"2024-03-04_12:33:44","0.1342","2.5700"
"2024-03-04_12:33:46","0.0360","1.9700"
"2024-03-04_12:33:47","0.0805","2.2200"
"2024-03-04_12:33:48","0.0954","3.4200"
"2024-03-04_12:33:49","0.0304","1.4800"
"2024-03-04_12:33:50","0.0330","2.0300"
"2024-03-04_12:33:51","0.0955","3.2200"
"2024-03-04_12:33:52","0.0343","1.8900"
"2024-03-04_12:33:53","0.0409","2.6300"
"2024-03-04_12:33:54","0.0853","2.0800"
"2024-03-04_12:33:55","0.0833","1.2100"
"2024-03-04_12:33:56","0.0849","1.7400"
"2024-03-04_12:33:57","0.0929","2.1100"
"2024-03-04_12:33:58","0.0311","1.6300"
"2024-03-04_12:33:59","0.0389","2.3100"
"2024-03-04_12:34:00","0.0771","1.8500"
"2024-03-04_12:34:01","0.0345","1.8000"
"2024-03-04_12:34:02","0.0308","1.9400"
"2024-03-04_12:34:03","0.0970","3.2300"
"2024-03-04_12:34:04","0.0475","3.3700"
"2024-03-04_12:34:05","0.1597","2.4900"
"2024-03-04_12:34:07","0.0866","2.1100"
